Date	Financials	Consumer Discretionary	Consumer Staples	Health	Industrials	Information Tech	Materials	Real Estate	Tele Services	Utilities	Energy
29/4/2016	-0.006650965	0.005083271	-0.001249269	-0.014663831	-0.005242559	-0.008861488	-0.006319344	-0.006958794	0	0.005564651	-0.000994194
2/5/2016	0.011063546	0.013948119	0.010305658	0.005803994	0.004367897	0.0065872	0.003585676	0.014586104	0.007000527	0.00789389	0.000298543
3/5/2016	-0.013276124	-0.008768257	-0.001164196	-0.002959267	-0.008105683	-0.008240703	-0.017426126	-0.001074423	-0.009566254	-0.000161459	-0.022365085
4/5/2016	-0.0078939	-0.004731446	0.002849068	-0.009596609	-0.012659258	-0.004370171	-0.009502314	0.013777221	0.00149979	0.01102316	-0.013005484
5/5/2016	-0.000901971	-0.006280328	0.000701038	0.004445218	-0.001167489	0.0001299	-0.005194985	0.00262708	-0.005570911	-0.003794069	0.00740297
6/5/2016	0.003804587	0.006608008	0.004608805	-0.006178328	0.006971397	0.007045209	0.008459906	0.007910874	0.006746644	-0.006975647	-0.001924145
9/5/2016	-0.001959289	0.003178993	0.005633661	0.011320267	-0.004560178	0.000114712	-0.012531518	0.007898824	-0.002632696	0.005248297	-0.012448999
10/5/2016	0.01380667	0.012533033	0.0096896	0.008237444	0.017116445	0.013230481	0.017340202	0.002678405	0.011518376	0.001204832	0.017527834
11/5/2016	-0.01130122	-0.019779598	-0.008259248	-0.012610983	-0.008127587	-0.00671986	-0.005017153	-0.022755335	-0.005515734	0.002406702	-0.001347056
12/5/2016	0.001541116	0.001308982	0.005430488	-0.005789725	-0.002786385	-0.004073415	0.004800663	0.006934928	0.007216166	0.004641872	0.004026162
13/5/2016	-0.012855382	-0.010984908	-0.01234299	-0.001986911	-0.012004839	-0.002831577	-0.009933607	-0.011964634	-0.010657843	-0.004779722	-0.012457498
16/5/2016	0.005520855	0.005803323	0.005009986	0.013573201	0.011375524	0.013911327	0.016039422	0.009005822	0.004368969	0.001160623	0.015850773
17/5/2016	-0.006847087	-0.011523733	-0.018771166	-0.01061184	-0.005116311	-0.01073591	-0.003792851	-0.016388483	-0.005958765	-0.016669991	0.002272533
18/5/2016	0.018699187	-0.005837104	-0.01042108	0.003433723	-0.003310423	0.005190318	-0.015434746	-0.013636849	-0.013547594	-0.019391776	-0.009616163
19/5/2016	-0.009225905	-0.000913327	0.007898059	-0.008051008	-0.009504685	-0.005817879	0.00376247	-0.009823282	-0.006805999	0.009327971	0.002493819
20/5/2016	0.006122002	0.0065461	-0.00442188	0.008141467	0.005145947	0.011846892	0.006351253	0.006823805	0.000978975	0.002217996	0.004220801
23/5/2016	-0.000896685	-0.003941117	9.38E-05	-0.004591554	-0.002266087	-0.001032298	0.011863714	0.00093847	-0.006784845	-0.009713095	-0.00247716
24/5/2016	0.015449633	0.012912033	0.008938365	0.014750722	0.010683078	0.021218243	0.006578026	0.010573461	0.007631178	0.011132733	0.00500731
25/5/2016	0.010353532	0.004870627	0.001653012	0.006430436	0.006554294	0.007360072	0.011715783	0.001855482	0.003970007	-0.00294696	0.015088938
26/5/2016	-0.005904724	0.002047654	0.003319015	7.34E-05	-0.002108504	0.002435376	-0.010977605	0.000514409	0.005110088	0.010632169	-0.004090241
27/5/2016	0.007039788	0.004853094	0.001201302	0.005091592	0.002320127	0.005641484	0.0002368	0.00431927	0.006173613	0.002355911	0.000480807
31/5/2016	-0.003401668	-0.001048508	-0.004946918	0.001412534	-0.000289376	0.001255692	-0.005379242	-0.00061443	0.004992792	0.005632773	-0.005687045
1/6/2016	0.002787044	-0.001335963	0.007401618	0.003806125	0.000206748	-0.002508318	0.002891276	-0.001383219	-0.010175448	0.003183403	0.00153055
2/6/2016	0.001467699	0.00496862	0.001638888	0.013071072	0.001405495	-0.001339265	0.004205638	0.004001509	0.005079589	-0.000682861	-0.003197258
3/6/2016	-0.01375118	-0.0055145	0.006195413	-0.003228598	-0.000206352	-0.004228569	0.008376152	0.002708082	0.005835906	0.016601033	-0.00282422
6/6/2016	0.005596095	0.001211017	0.000273996	0.005554362	0.007597169	0.003064675	0.009009923	-0.005350607	-0.000418663	-0.001818855	0.019926779
7/6/2016	-0.002892482	0.001289107	-0.000474818	-0.006728641	0.004220701	0.001630386	0.000132808	0.00568677	0.014960206	-0.001703279	0.021362244
8/6/2016	0.001891832	0.000858266	0.005665056	0.004792378	0.006794088	0.003583732	0.006438987	0.003158406	-0.001356027	0.006150318	-0.002019649
9/6/2016	-0.007710649	-0.001953311	0.003688883	-0.002366812	-0.000101301	-0.000776894	-0.006430802	0.001269551	0.006080994	0.008794399	-0.005040041
10/6/2016	-0.012369545	-0.010326912	0.000941374	-0.009070439	-0.010052474	-0.01059842	-0.006870709	-0.004006661	0.008391483	-0.002775632	-0.019851348
13/6/2016	-0.007707455	-0.006254247	-0.008754415	-0.007363909	-0.011075859	-0.011194435	-0.012666616	-0.000254624	-0.003782553	-0.001411269	-0.003033002
14/6/2016	-0.014498788	-0.002604916	0.002755392	0.000925802	0.000828076	0.001296627	-0.007751704	-0.004278492	0.005432517	0.005260517	-0.00050037
15/6/2016	0.000656733	0.002644095	-0.002929861	-0.006937022	0.000268916	-0.002729105	0.003854961	0.008542627	-0.001742899	-0.00710746	-0.003344174
16/6/2016	0.003281809	0.00375345	0.006114098	0.003455976	0.001116649	0.002429441	0.003636161	0.006542875	0.008089858	0.006607641	-0.002129749
17/6/2016	-0.001112153	-0.001466705	-0.004534983	-0.010955021	0.000330511	-0.009373969	0.004740543	-0.002620329	0.005888742	0.003438459	0.008396282
20/6/2016	0.00586177	0.008732665	0.0022231	0.006100049	0.009313007	0.005328927	0.005156198	0.001313645	0.000918347	-0.00404966	0.008545982
21/6/2016	0.005404361	-0.002048211	0.003018299	-0.002822942	-0.000511478	0.006601265	-0.002984023	0.006307079	0.007053132	0.001642093	0.010572157
22/6/2016	-0.001133366	-0.001715745	-5.44E-05	0.003310895	-0.003193248	-0.004432221	0.001277886	-0.001052982	0.001651341	-0.004488892	-0.005936053
23/6/2016	0.021006941	0.009460807	0.006635064	0.012574219	0.011479139	0.015016622	0.015617108	0.007127432	0.01324542	0.003332835	0.016613829
24/6/2016	-0.054072069	-0.036231453	-0.019305632	-0.028119312	-0.040380835	-0.042472178	-0.043816138	-0.015649138	-0.009201073	0.000898807	-0.035127219
27/6/2016	-0.027859888	-0.018491328	-0.002350463	-0.014023934	-0.022595094	-0.02323343	-0.033892402	0.001620208	0.005832382	0.012884657	-0.025415884
28/6/2016	0.024687501	0.019092057	0.005908483	0.019710431	0.016645388	0.020331384	0.007445808	0.020724818	0.002871106	0.003199393	0.026367283
29/6/2016	0.023115598	0.016390453	0.01154641	0.018660016	0.017586463	0.016612439	0.016913655	0.014609084	0.009767629	0.002766575	0.020226585
30/6/2016	0.015677007	0.007535205	0.02205138	0.009566797	0.020023449	0.01055847	0.015479201	0.009078488	0.015343531	0.021956589	0.008780781
1/7/2016	-0.005285531	0.008929642	-0.003061967	0.005750749	0.003671674	0.001290312	0.000585003	-0.000580489	0.006625092	-0.000524989	0.004683861
5/7/2016	-0.015223671	-0.007300914	0.005095329	-0.000467447	-0.008890202	-0.007283338	-0.018742089	0.009437674	-0.000217615	0.007240369	-0.018939703
6/7/2016	0.003641319	0.008448936	-3.54E-05	0.011621077	0.00484581	0.005290931	0.003574644	-0.005034296	-0.00429788	0.002421038	0.005563911
7/7/2016	0.000956524	0.003957647	-0.001112867	-0.002145767	0.002565155	0.002470154	0.00279375	-0.009926742	-0.016009222	-0.018094766	-0.010475548
8/7/2016	0.018419652	0.017548663	0.010026958	0.010858791	0.019056387	0.016870354	0.024759665	0.016937582	0.009550787	0.009838446	0.012894774
11/7/2016	0.005662148	0.00559237	0.000525235	-0.001680664	0.005604002	0.006360826	0.004791531	0.005073215	-0.000825004	-0.00086177	0.00163059
12/7/2016	0.012322201	0.004582686	-0.00544227	0.004697311	0.008968383	0.009590404	0.018465984	0.002333359	-0.003247805	-0.013651419	0.022536523
13/7/2016	0.000413173	-0.004762815	0.005137739	1.17E-05	0.002652723	-0.000921462	0.003021761	0.003800598	0.007510826	0.007642623	-0.007097255
14/7/2016	0.00886336	0.004070844	0.000752709	0.00387851	0.007404043	0.008070247	0.008276776	-0.006199998	0.001534912	-0.006490325	0.00409558
15/7/2016	-0.001731959	-0.004518559	-0.000139966	-0.000560247	0.000685917	-0.001587676	0.004005915	-0.00090486	0.001587178	0.00292449	-0.00025013
18/7/2016	0.003627609	0.003202235	-0.001591948	-1.17E-05	-0.001194691	0.007331145	0.006835191	0.000619691	-5.46E-05	0.002347933	-0.000558058
19/7/2016	0.000785743	-0.001828426	-0.001647104	-0.001646703	0.00054905	-0.001177296	-0.006886231	0.004573203	-0.003661392	-0.001473417	-0.00519903
20/7/2016	0.001350395	0.003942963	-0.004019305	0.008457799	0.001998999	0.013849487	0.001700855	-0.000758743	-0.000877598	-0.004956667	-0.001683981
21/7/2016	-0.004453547	-0.002535802	-0.003083864	0.003549634	-0.010268547	-0.005046645	-0.006334495	0.001186408	-0.004336894	0.00555172	-0.009015868
22/7/2016	0.005891047	0.004728077	0.00456059	0.002069052	0.000928819	0.005165199	0.002004421	0.008389839	0.013287775	0.013159926	0.003345703
25/7/2016	-0.002411491	0.001342316	-0.001390072	-0.001441903	-0.005686203	-0.001268176	-0.001016619	-0.002115315	-0.004244198	-0.001418352	-0.019929022
26/7/2016	0.001475532	-0.001648702	-0.007806017	-0.001663474	0.00724772	0.004232541	0.007189293	-0.0031089	-0.014918009	-0.008709042	0.004078766
27/7/2016	-0.000721038	-0.003410896	-0.014474008	0.004119389	-0.004494734	0.00770494	0.000684435	-0.009592207	0.006545696	-0.011651131	-0.01032397
28/7/2016	0.002258686	0.00233849	0.004739345	-0.00040337	0.000574237	0.003424383	-0.000977095	0.005486612	-0.006503129	0.002975732	-0.001621812
29/7/2016	-0.001846682	0.000896153	0.004430073	0.002709195	-0.002849966	0.001328635	-0.004662209	0.008967969	0.013313329	0.00703692	0.007219794
1/8/2016	-0.002383127	0.001265815	0.001214208	0.00588654	-0.001091614	0.003980536	-0.006583936	0.005079015	-0.009525404	-0.00022662	-0.033311452
2/8/2016	-0.008738383	-0.01461539	-0.001087989	-0.004080475	-0.009239377	-0.008266397	-0.002209224	-0.015440778	-0.005471676	-0.005855861	0.00893923
3/8/2016	0.00960816	0.002534609	-0.005177582	-0.002398663	0.003990916	0.003775724	0.00244546	-0.006368199	-0.000944749	-0.006080436	0.017618008
4/8/2016	-0.003423559	-0.000499411	0.001633118	-0.002243353	0.000219759	0.004945904	0.003757983	-0.002774067	-0.000667577	-0.00110885	-0.001524685
5/8/2016	0.019256275	0.010711196	0.002347203	0.002548193	0.010185081	0.011824747	0.003481223	0.000239823	-0.001669846	-0.013779928	0.008458785
8/8/2016	0.001082236	-0.003275085	-0.001573067	-0.008453106	-7.90E-05	-0.000191956	0.001865513	0.000191768	-0.002063063	-0.001125591	0.01221305
9/8/2016	0.000988315	-0.003316875	0.002417081	0.002435743	0.000514006	0.001894763	-0.003266693	0.004650277	0.002234938	-0.001010177	-0.004979823
10/8/2016	-0.007652372	0.002177163	0.003714937	-0.00384149	-0.000908984	-0.00338631	0.00065552	-0.000668064	0.002731577	-0.000544592	-0.014124039
11/8/2016	0.001554726	0.010256785	-0.000622766	0.005586979	0.006111664	0.003474744	0.003831989	-0.009979927	0.00255744	0.001206404	0.013022172
12/8/2016	-0.002111123	-0.000291836	0.003098163	-0.001975144	-0.003322329	-0.000702743	-0.011811137	0.002749202	-0.003604554	0.000777441	0.006516546
15/8/2016	0.005755633	0.001275243	-0.001544297	0.001249906	0.006075104	0.004833224	0.009707143	-0.00149109	-0.003339219	-0.015496972	0.005864316
16/8/2016	-0.00287683	-0.005447273	-0.004675647	-0.008969969	-0.004332782	-0.005560781	-0.004708814	-0.011657586	-0.020437813	-0.01199303	0.002112838
17/8/2016	0.003629749	-0.002036577	0.003322233	0.00230949	0.00295357	-0.000383866	-0.000755595	0.00341179	0.001482126	0.014813893	0.002088961
18/8/2016	-9.27E-05	-0.000525682	0.00283064	2.32E-05	0.001924005	0.000768028	0.006543007	-0.002040114	-0.007969	0.012276196	0.017826228
19/8/2016	-0.001329366	-0.000278415	-0.002574093	-0.001303305	5.88E-05	0.002008221	0.001927274	-0.008323152	-0.00860684	-0.012166167	-0.008211427
22/8/2016	0.000247693	-0.000866453	0.000640703	0.001363322	-0.00076412	-0.000599942	-0.0006521	0.00446642	-0.000289403	0.002793762	-0.008800535
23/8/2016	0.001145035	0.004831584	-0.001796359	0.00112866	0.000372568	0.003665898	0.007895124	0.000342083	0.000405299	-0.004826411	0.004400297
24/8/2016	-0.001236457	-0.004453919	-0.001603721	-0.0160745	-0.002842214	-0.005357898	-0.011588066	-0.003565825	-0.000347208	0	-0.002694492
25/8/2016	0.002816477	-0.003684332	-0.004211928	-0.007938161	-0.000825628	0.001241164	0.004912235	0.004166826	0.004110174	0.000394315	-0.002915678
26/8/2016	0.000617208	-0.002703528	-0.004695752	0.003512672	-0.002813285	0.001444059	-0.006061349	-0.010154276	-0.010781177	-0.021125653	-0.003392118
29/8/2016	0.009746781	0.003069255	0.005492208	0.00269345	0.005228153	0.002896648	0.009475458	0.01030781	0.007751497	0.007851494	0.006650745
30/8/2016	0.008003162	-0.005607142	-0.005032411	-0.004260125	-0.001471974	-0.002366635	-0.002176145	-0.002001482	-0.003238665	-0.010307226	-0.004177887
31/8/2016	0.00087884	-0.002483468	0.001241972	-0.002566996	-0.004953101	-0.001479444	-0.009244178	0.000440209	-0.000812297	0.003067896	-0.013698283
1/9/2016	-0.004026846	0.001816346	0.000521299	-0.002013634	0.000592568	0.003499796	0.003252481	-0.000782299	0.002729144	-0.004145031	-0.002651156
2/9/2016	0.004863887	0.001438041	0.006648122	0.000465566	0.004126003	0.003703952	0.008252348	0.006801387	0.003011375	0.012365625	0.008410904
6/9/2016	-0.002329418	0.001591919	0.002588152	0.003926155	-0.002870443	0.004704866	-0.001753901	0.009574267	0.009064708	0.011216659	0.01518639
7/9/2016	6.06E-05	1.56E-05	-0.009115177	-0.000796467	0.001340732	0.002448694	-0.001106219	0.003417931	0.002403148	-0.001105273	0.003313547
8/9/2016	-0.001030917	-0.00777572	-0.00458153	0.001189626	-0.000787607	-0.008826504	-0.004429875	-0.012185802	-0.00182663	0.003477533	0.016686533
9/9/2016	-0.018849	-0.024562253	-0.027940799	-0.020437205	-0.028002191	-0.023412382	-0.028791062	-0.039388057	-0.034253962	-0.037530024	-0.028000438
12/9/2016	0.011508124	0.014441938	0.018958355	0.015756902	0.013015739	0.016975373	0.009533389	0.012690277	0.019954968	0.017348632	0.008794559
13/9/2016	-0.018227946	-0.015061564	-0.013831232	-0.014879592	-0.015410195	-0.006318674	-0.019153732	-0.025811274	-0.019912875	-0.013835274	-0.028614028
14/9/2016	-0.003239801	0.000306164	-0.002938016	-0.000787901	-0.001483853	0.005766705	-0.002211315	0.002869869	-0.001125473	0.004567742	-0.011487624
15/9/2016	0.006719361	0.006910625	0.00806178	0.01117334	0.00681949	0.017034617	0.00596679	0.00459908	0.010911441	0.007023367	0.010935163
16/9/2016	-0.009127041	-0.001599821	-0.002978315	0.001091836	-0.007683107	-0.003284405	-0.003830006	-0.001882065	-0.004282253	0.009151398	-0.008541718
19/9/2016	0.004918878	-0.001057628	-0.001456691	-0.004122726	0.003402642	-0.002398792	0.001939394	0.009733991	-0.006834003	0.009947228	-0.001207766
20/9/2016	0.00093527	0.000962507	0.002400627	0.003850909	0.001299628	-0.0001772	-0.003158188	-0.001816992	-0.001838875	-0.001938176	-0.008242803
21/9/2016	0.006634496	0.009070324	0.005581902	0.010022114	0.012877725	0.010936589	0.014989012	0.012135278	0.012836444	0.021005024	0.021194864
22/9/2016	0.002753929	0.007718403	0.008921856	0.007572526	0.007167858	0.005534318	0.00295343	0.019033809	0.011324344	0.005667229	0.002169017
23/9/2016	-0.006942944	-0.0022694	-0.00504788	-0.003451589	-0.006480746	-0.009613149	-0.005019577	0.002843425	0.003713155	-0.001273686	-0.012608725
26/9/2016	-0.015381307	-0.011151649	-0.009289387	-0.012258113	-0.004822226	-0.006500262	-0.005313916	0.001564369	-0.00543354	-0.00208699	-0.004564902
27/9/2016	0.008615555	0.009935579	0.004900128	0.007431812	0.00806259	0.011491074	0.004057522	-0.00746778	0.006741856	-0.012470416	-0.004606058
28/9/2016	0.004662047	0.003036746	0.001136542	-0.001271079	0.00666174	0.003165388	0.009967979	0.005310974	-0.010391427	-0.002902096	0.043432363
29/9/2016	-0.014886788	-0.005329809	-0.008898953	-0.018364777	-0.007964948	-0.00562485	-0.007235549	-0.012571502	-0.001925107	-0.014513284	-0.000855836
30/9/2016	0.014258195	0.008196142	0.009736284	0.010287157	0.008348464	0.005568861	0.007153909	-0.00520164	-0.002980855	-0.007064193	0.012984704
3/10/2016	-0.004270292	-0.000456065	-0.006001333	-0.001523116	0.000396166	-0.003841686	0.000433537	-0.018126585	0.000996589	-0.013465135	-0.001575759
4/10/2016	0.003192953	-0.003224925	-0.009001242	-0.001321334	-0.007741508	-0.001627752	-0.015233358	-0.015874651	-0.016749638	-0.021716109	-0.009585666
5/10/2016	0.015009198	0.00386669	-0.001783201	0.003127224	0.005726704	0.004427181	0.006702133	-0.019325913	-0.017809313	-0.002457192	0.014070528
6/10/2016	0.00058412	0.000518838	0.001172298	-0.003860857	-0.00057538	0.002247541	0.007498103	0.002102103	-0.000848996	-0.000167036	0.001686512
7/10/2016	0.000706704	-0.004399825	-0.001877089	0.000914793	-0.012129244	-0.002329719	-0.018088417	-0.00225501	-0.004430661	-0.000709864	-0.004572586
10/10/2016	0.005004527	0.000915431	0.000167525	0.00401658	6.03E-05	0.006880632	0.004656363	0.005045762	0.004145632	0.008315597	0.015049503
11/10/2016	-0.010600927	-0.011384734	-0.005771477	-0.025104829	-0.010006854	-0.01175724	-0.012855604	-0.008524238	-0.001942853	-0.011769566	-0.011645232
12/10/2016	0.001482156	0.003907667	0.005055899	-0.005553259	0.001684698	0.000602362	-0.002399027	0.013080917	0.00590061	0.00989684	-0.004099959
13/10/2016	-0.010976129	-0.003209289	0.000130435	0.00060536	0.000222863	-0.006170728	-0.004912545	0.005206435	6.04E-05	0.012582006	-0.006598424
14/10/2016	0.004956657	-0.001593905	0.000875634	-0.00682788	0.001823253	0.004644168	0.003624897	-0.002745191	-0.001572199	-0.005536215	-0.004105415
17/10/2016	-0.004063646	-0.007742838	-0.004169285	-0.002026411	-0.002143488	-0.002725869	0.000756772	0.001194614	0.001816989	0.005484544	-0.004414062
18/10/2016	0.007662093	0.005856445	0.002990497	0.01068828	0.001925206	0.006524742	0.009383739	0.005446921	0.001450881	0.008202436	0.003710985
19/10/2016	0.008438462	0.004958631	-0.006652766	-0.003438846	0.003296869	0.000162693	0.007253303	0.003405161	0.001871493	-0.002155956	0.013601848
20/10/2016	-0.000183901	-0.001464385	-0.001519553	0.005033774	-0.005322181	-0.002327356	-0.000574777	-0.003445075	-0.0201254	-0.000652277	-0.000921579
21/10/2016	3.07E-05	0.007683001	0.005035309	-0.008798764	-0.001641665	0.005744049	-0.001082496	-0.001186707	-0.023244367	-0.005262272	-0.006859873
24/10/2016	0.003862597	0.007181464	0.007178694	-0.001378152	0.002598507	0.012158169	0.0024721	0.00268625	-0.007932476	0.003895825	-0.001605946
25/10/2016	-0.002259788	-0.011873348	0.002951158	-0.003095655	-0.003988906	-0.003523538	-0.009931434	-0.002473009	-0.005584496	0.005187926	-0.005271277
26/10/2016	0.00618263	-0.004275546	-1.84E-05	-0.006921393	0.004147202	-0.005316372	-0.001057687	-0.012756953	-0.005807299	0.00219447	0.002844439
27/10/2016	0.002068575	-0.008651624	-0.005052451	0.005274343	-0.007308612	-0.004437438	-0.00064896	-0.024483352	0.016111495	-0.005312021	-0.003302598
28/10/2016	-0.004037451	-0.002254188	0.004687449	-0.021748678	0.006444647	-0.000362119	0.001572137	0.002842274	-0.002716411	0.002649792	-0.004444009
31/10/2016	-0.00103629	0.00140401	0.00211063	-0.005529251	0.001925089	-2.49E-05	0.000648362	0.013796801	-0.000506758	0.019841451	-0.011511981
1/11/2016	-0.003905412	-0.008396219	-0.004729613	-0.004828139	-0.008130388	-0.008193442	-0.004569623	-0.020255282	-0.01033012	-0.017661396	0.000950663
